base	hi	c1	c2	c3	c4	c5	c6	c7	c8	overflow	cap	exc_log2	exc_argn
9140000001	9150000000	3409754	3005366	3584880	0	0	0	0	0	0	0	56.1124	9141981569
9150000001	9160000000	2995920	3466198	3537882	0	0	0	0	0	0	0	55.0200	9156387073
9160000001	9170000000	3047680	3301579	3650741	0	0	0	0	0	0	0	60.7600	9166883377
9170000001	9180000000	3267460	2574465	4158075	0	0	0	0	0	0	0	57.7611	9173945105
9180000001	9190000000	3538291	3398005	3063704	0	0	0	0	0	0	0	54.7605	9189472665
9190000001	9200000000	3336018	4104000	2559982	0	0	0	0	0	0	0	55.8432	9199271041
9200000001	9210000000	3124447	3637600	3237953	0	0	0	0	0	0	0	55.9332	9207413505
9210000001	9220000000	2268337	3428304	4303359	0	0	0	0	0	0	0	55.7090	9215871065
9220000001	9230000000	3174499	4021773	2803728	0	0	0	0	0	0	0	54.5604	9227545601
9230000001	9240000000	4133765	3713473	2152762	0	0	0	0	0	0	0	55.1470	9237872549
9240000001	9250000000	4299383	1840217	3860400	0	0	0	0	0	0	0	55.8512	9249896289
9250000001	9260000000	4387427	2158651	3453922	0	0	0	0	0	0	0	57.4149	9258461649
9260000001	9270000000	3244310	3035683	3720007	0	0	0	0	0	0	0	58.9094	9266319937
9270000001	9280000000	3665355	2552248	3782397	0	0	0	0	0	0	0	60.0022	9273484517
9280000001	9290000000	2687266	3315671	3997063	0	0	0	0	0	0	0	57.3076	9284083265
9290000001	9300000000	3167532	2470265	4362203	0	0	0	0	0	0	0	60.1557	9293545857
9300000001	9310000000	3914771	3147596	2937633	0	0	0	0	0	0	0	54.9681	9305882881
9310000001	9320000000	3267475	3661182	3071343	0	0	0	0	0	0	0	55.9503	9317040129
9320000001	9330000000	2574866	4012420	3412714	0	0	0	0	0	0	0	57.0290	9320435409
9330000001	9340000000	2994443	3005586	3999971	0	0	0	0	0	0	0	56.1259	9334493849
9340000001	9350000000	2366651	3780249	3853100	0	0	0	0	0	0	0	56.5989	9349171041
9350000001	9360000000	4269331	3191522	2539147	0	0	0	0	0	0	0	61.2821	9352118993
9360000001	9370000000	4413751	1976388	3609861	0	0	0	0	0	0	0	57.0725	9367906533
9370000001	9380000000	4443985	2071533	3484482	0	0	0	0	0	0	0	60.3387	9378197969
9380000001	9390000000	3983046	2235789	3781165	0	0	0	0	0	0	0	55.9045	9380549953
9390000001	9400000000	2117255	3325202	4557543	0	0	0	0	0	0	0	58.4923	9399139481
9400000001	9410000000	3017065	2687439	4295496	0	0	0	0	0	0	0	54.8720	9404243809
9410000001	9420000000	2627562	2902320	4470118	0	0	0	0	0	0	0	58.7238	9418344165
9420000001	9430000000	3025013	3117674	3857313	0	0	0	0	0	0	0	57.4010	9421700069
9430000001	9440000000	3167033	3986478	2846489	0	0	0	0	0	0	0	56.8379	9437020417
9440000001	9450000000	2885922	4113598	3000480	0	0	0	0	0	0	0	62.3689	9447832485
9450000001	9460000000	2839797	3785611	3374592	0	0	0	0	0	0	0	54.2756	9457037793
9460000001	9470000000	2343206	3720628	3936166	0	0	0	0	0	0	0	56.8418	9462370053
9470000001	9480000000	2951960	4000047	3047993	0	0	0	0	0	0	0	56.3339	9474642305
9480000001	9490000000	4370889	2885161	2743950	0	0	0	0	0	0	0	54.0737	9484335845
9490000001	9500000000	4607607	1826179	3566214	0	0	0	0	0	0	0	54.6023	9498841345
9500000001	9510000000	4154489	2355118	3490393	0	0	0	0	0	0	0	56.3574	9500858521
9510000001	9520000000	2695077	2916423	4388500	0	0	0	0	0	0	0	55.4546	9516710465
9520000001	9530000000	2218686	3656198	4125116	0	0	0	0	0	0	0	54.8147	9521259921
9530000001	9540000000	2674134	2773903	4551963	0	0	0	0	0	0	0	56.2702	9530513305
9540000001	9550000000	2593787	3224402	4181811	0	0	0	0	0	0	0	61.3254	9547713297
9550000001	9560000000	3184792	3907163	2908045	0	0	0	0	0	0	0	57.7445	9554313105
9560000001	9570000000	2689873	4306956	3003171	0	0	0	0	0	0	0	58.0470	9565796481
9570000001	9580000000	2533561	4500892	2965547	0	0	0	0	0	0	0	54.2736	9572871233
9580000001	9590000000	3157249	3726111	3116640	0	0	0	0	0	0	0	55.1245	9581270913
9590000001	9600000000	2536171	4661400	2802429	0	0	0	0	0	0	0	58.3155	9591181465
9600000001	9610000000	3212833	3879344	2907823	0	0	0	0	0	0	0	55.8268	9601621657
9610000001	9620000000	3989565	2862935	3147500	0	0	0	0	0	0	0	53.4113	9618299033
9620000001	9630000000	4617615	2220597	3161788	0	0	0	0	0	0	0	58.5655	9624242177
9630000001	9640000000	3802566	2690140	3507294	0	0	0	0	0	0	0	59.5665	9630730817
9640000001	9650000000	2704305	3500598	3795097	0	0	0	0	0	0	0	54.9245	9641760257
9650000001	9660000000	2714610	3670558	3614832	0	0	0	0	0	0	0	54.8156	9657342529
9660000001	9670000000	3107421	2557222	4335357	0	0	0	0	0	0	0	54.9109	9661249665
9670000001	9680000000	3150377	3397889	3451734	0	0	0	0	0	0	0	54.8743	9677578073
9680000001	9690000000	3572510	3747969	2679521	0	0	0	0	0	0	0	53.2509	9682492881
9690000001	9700000000	2578802	4345159	3076039	0	0	0	0	0	0	0	54.4621	9696717285
9700000001	9710000000	2914342	3684123	3401535	0	0	0	0	0	0	0	54.8586	9703555841
9710000001	9720000000	2885569	3911945	3202486	0	0	0	0	0	0	0	56.4645	9713079425
9720000001	9730000000	3399291	4297673	2303036	0	0	0	0	0	0	0	58.4101	9721385857
9730000001	9740000000	3913764	2924228	3162008	0	0	0	0	0	0	0	55.1467	9730187417
9740000001	9750000000	4098967	2541863	3359170	0	0	0	0	0	0	0	54.1105	9749221889
9750000001	9760000000	4744956	2037783	3217261	0	0	0	0	0	0	0	55.4323	9759725569
9760000001	9770000000	2958673	3095325	3946002	0	0	0	0	0	0	0	56.7731	9766208513
9770000001	9780000000	3566771	2954110	3479119	0	0	0	0	0	0	0	61.6627	9771820805
9780000001	9790000000	2784272	3491870	3723858	0	0	0	0	0	0	0	58.7238	9788656961
9790000001	9800000000	3422611	2235170	4342219	0	0	0	0	0	0	0	54.6469	9797156881
9800000001	9810000000	3828930	3200884	2970186	0	0	0	0	0	0	0	54.7985	9805971289
9810000001	9820000000	3185199	3805291	3009510	0	0	0	0	0	0	0	56.9693	9811408737
9820000001	9830000000	2858456	3921827	3219717	0	0	0	0	0	0	0	55.7255	9820856321
9830000001	9840000000	3008011	3059306	3932683	0	0	0	0	0	0	0	54.5974	9839339201
9840000001	9850000000	2344363	3771620	3884017	0	0	0	0	0	0	0	55.2947	9846183105
9850000001	9860000000	4085080	3481506	2433414	0	0	0	0	0	0	0	61.2821	9852438117
9860000001	9870000000	4095900	2412002	3492098	0	0	0	0	0	0	0	55.9970	9867353345
9870000001	9880000000	4950972	1583466	3465562	0	0	0	0	0	0	0	55.6222	9875316737
9880000001	9890000000	4127850	2345270	3526880	0	0	0	0	0	0	0	55.1688	9880028165
9890000001	9900000000	2366665	3324455	4308880	0	0	0	0	0	0	0	56.6060	9898305209
9900000001	9910000000	3506102	2428229	4065669	0	0	0	0	0	0	0	55.6068	9903318785
9910000001	9920000000	2686505	2838658	4474837	0	0	0	0	0	0	0	54.5144	9919514113
9920000001	9930000000	2718140	2917157	4364703	0	0	0	0	0	0	0	56.5897	9920380929
9930000001	9940000000	3697459	3434479	2868062	0	0	0	0	0	0	0	54.2710	9931273729
9940000001	9950000000	3570644	3483609	2945747	0	0	0	0	0	0	0	59.9334	9946880997
9950000001	9960000000	2532145	4207706	3260149	0	0	0	0	0	0	0	57.0290	9953023553
9960000001	9970000000	2956968	3489510	3553522	0	0	0	0	0	0	0	59.0309	9965707521
9970000001	9980000000	1780388	3908053	4311559	0	0	0	0	0	0	0	58.0129	9976913601
9980000001	9990000000	3524147	3320985	3154868	0	0	0	0	0	0	0	61.2821	9986857537
9990000001	10000000000	4694439	2908841	2396720	0	0	0	0	0	0	0	57.3393	9998249569
