spec_name,threshold,k,parent_depth,child_depth,parent_bin,first_parent_depth,weights,rho,parent_bin_mass,weighted_high_child_mass,weighted_parent_mass,ratio,ratio_minus_rho,passes,contracts,mass_relative_error,parent_minimum_threshold_gap,child_minimum_threshold_gap,source_kind,source,source_sha256,source_sha256_verified
frontier_t_1_10,1/10,20,16,17,5,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,112661.56694323417,89797.329160968598,124278.51840919501,0.72254908016609209,-0.27704010089624376,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,16,17,6,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,113849.41860900792,98940.210040285368,124391.19008179853,0.79539563835045857,-0.20419354271187729,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,16,17,7,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,53401.772981766546,50734.660523644874,58884.026978603746,0.86160310574682597,-0.13798607531550988,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,17,18,2,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,570607.96311709948,194995.10407563081,570607.96311709948,0.34173218160226437,-0.65785699946007148,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,17,18,3,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,254754.14773543936,140319.71747274941,281127.96906048362,0.49913111790936804,-0.50045806315296781,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,17,18,4,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,131645.31134724143,91218.489839120943,144660.65556452662,0.63056875750457575,-0.3690204235577601,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,17,18,5,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,72024.245254200854,56513.784443338343,79450.931960165937,0.71130423582284075,-0.28828494523949511,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,17,18,6,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,66994.37906381661,57935.727191482969,73197.655660930337,0.79149703181554887,-0.20809214924678698,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,17,18,7,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,22505.99517483118,21328.882848799753,24816.47243262082,0.85946473281848501,-0.14012444824385084,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,18,19,2,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,427736.79219840968,130528.74285796774,427736.79219840968,0.30516136380763048,-0.69442781725470537,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,18,19,3,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,170632.48015718471,92423.775750105095,188297.47436402374,0.49083916851390147,-0.50875001254843433,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,18,19,4,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,80234.279299658025,56108.241528061495,88166.781812841771,0.63638754159323474,-0.36320163946910111,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,18,19,5,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,41154.972619697648,33408.303036800018,45398.614284533258,0.73588816670516333,-0.26370101435717253,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,18,19,6,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,33165.295107006066,29990.085118667525,36236.201977830053,0.82762771708293237,-0.17196146397940348,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,18,19,7,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,4518.965971186748,4253.4984955696691,4982.8853857269487,0.85362157992906151,-0.14596760113327434,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,3,4,5,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,377419.8950004892,419185.207680466,420486.77083439642,0.99690462757877574,0.0013469537259365172,False,True,0,0.016797883546601278,0.0016527138851666345,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,3,4,7,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,3236888.1515098223,3580840.5575611554,3590224.9814966186,0.99738611814473221,0.0018284442918929944,False,True,0,0.016797883546601278,0.0016527138851666345,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,4,5,4,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,260345.40074064519,276581.91877005238,277997.31252574071,0.99490860633569156,-0.0006490675171476612,True,True,0,0.0016527138851666345,0.00090987607957593308,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,4,5,5,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,393837.34660647163,379324.30244667374,438777.5957288302,0.86450244073332472,-0.1310552331195145,True,True,0,0.0016527138851666345,0.00090987607957593308,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,4,5,7,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,2960125.2991631948,3249399.3802080238,3283250.8569870503,0.98968964655655611,-0.005868027296283107,True,True,0,0.0016527138851666345,0.00090987607957593308,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,5,6,3,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,150850.52626410456,141656.96302438161,168748.04334300823,0.83945840329798938,-0.15609927055484984,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,5,6,4,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,389497.18007843103,403262.43329396361,415905.82737440208,0.96960034400033357,-0.025957329852505651,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,5,6,5,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,217605.30616459256,232616.46524487532,242435.9545366868,0.95949656349208901,-0.036061110360750215,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,5,6,6,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,278059.25660073367,239976.10666545347,278059.25660073367,0.86303944561729173,-0.13251822823554749,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,5,6,7,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,2524575.3420139495,2722967.9183746669,2800156.5195699185,0.97243418335518361,-0.023123490497655608,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,6,7,3,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,281484.10981499177,278825.81138469168,314880.52405111893,0.88549716507530329,-0.11006050877753593,True,True,0,7.3835298223356993e-05,3.341048985111561e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,6,7,4,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,439716.66908895614,423940.08817288303,469530.29295599193,0.90290252734048415,-0.092655146512355069,True,True,0,7.3835298223356993e-05,3.341048985111561e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,6,7,5,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,200657.44346305449,173986.48805709754,223554.19405104729,0.77827431865299179,-0.21728335519984743,True,True,0,7.3835298223356993e-05,3.341048985111561e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,6,7,6,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,342664.86739282351,312468.99214536464,342664.86739282351,0.9118792787915343,-0.083678395061304922,True,True,0,7.3835298223356993e-05,3.341048985111561e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,6,7,7,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,2195384.8583509382,2292835.0550670843,2435031.7939699241,0.94160374445419004,-0.053953929398649181,True,True,0,7.3835298223356993e-05,3.341048985111561e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,7,8,3,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,362383.84587795264,311799.09441317781,405378.53228272102,0.76915541791868103,-0.22640225593415819,True,True,0,3.341048985111561e-05,5.0060467318147062e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,7,8,4,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,483876.12987003429,431873.34674305597,516683.84890436486,0.83585609973845565,-0.15970157411438357,True,True,0,3.341048985111561e-05,5.0060467318147062e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,7,8,5,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,162698.6559049862,143944.55541539926,181263.98037521465,0.79411560486223154,-0.20144206899060768,True,True,0,3.341048985111561e-05,5.0060467318147062e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,7,8,6,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,427575.92143866408,392148.20958740817,427575.92143866408,0.91714287434135122,-0.078414799511487998,True,True,0,3.341048985111561e-05,5.0060467318147062e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,7,8,7,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,1868379.4572141354,1883485.8775851929,2072330.6732351659,0.90887323240013485,-0.086684441452704375,True,True,0,3.341048985111561e-05,5.0060467318147062e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,8,9,3,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,462390.58911377954,380165.15239120927,517250.48036334303,0.73497302916792251,-0.26058464468491671,True,True,0,5.0060467318147062e-06,5.5865371546282017e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,8,9,4,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,391603.09209997125,325370.978041314,418154.52422381192,0.77811182037376048,-0.21744585347907874,True,True,0,5.0060467318147062e-06,5.5865371546282017e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,8,9,5,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,249893.11415336639,202503.23862173784,278408.08080338227,0.72736121034055023,-0.26819646351228899,True,True,0,5.0060467318147062e-06,5.5865371546282017e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,8,9,6,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,496760.10811790102,414245.78120813088,496760.10811790102,0.833895021839825,-0.16166265201301422,True,True,0,5.0060467318147062e-06,5.5865371546282017e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,8,9,7,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,1512083.0444470434,1481229.6463437488,1677141.151058634,0.88318722929717441,-0.11237044455566481,True,True,0,5.0060467318147062e-06,5.5865371546282017e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,9,10,3,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,525145.6639911636,382223.83021252963,587451.07135672309,0.65064794133370218,-0.34490973251913704,True,True,0,5.5865371546282017e-06,6.5300813051338835e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,9,10,4,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,378712.5868058023,276194.92011869873,404390.01823030028,0.68299143813536367,-0.31256623571747555,True,True,0,5.5865371546282017e-06,6.5300813051338835e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,9,10,5,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,276231.11063545878,203241.32713926275,307751.47058676492,0.66040733047273148,-0.33515034338010774,True,True,0,5.5865371546282017e-06,6.5300813051338835e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,9,10,6,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,575208.73549555219,452448.17693188204,575208.73549555219,0.78658085145749779,-0.20897682239534143,True,True,0,5.5865371546282017e-06,6.5300813051338835e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_3_20,3/20,20,9,10,7,3,69915253/62500000;133475237/125000000;1114108653/1000000000;1;1109159419/1000000000,0.99555767385283922,1131121.9408182898,1082436.9174860534,1254594.5546961667,0.86277826843285976,-0.13277940541997946,True,True,0,5.5865371546282017e-06,6.5300813051338835e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
